1,1,Pilot,7.6,3706,24-Mar-05
1,2,Diversity Day,8.3,3566,29-Mar-05
1,3,Health Care,7.9,2983,05-Apr-05
1,4,The Alliance,8.1,2886,12-Apr-05
1,5,Basketball,8.4,3179,19-Apr-05
1,6,Hot Girl,7.8,2852,26-Apr-05
2,1,The Dundies,8.7,3213,20-Sep-05
2,2,Sexual Harassment,8.2,2736,27-Sep-05
2,3,Office Olympics,8.4,2742,04-Oct-05
2,4,The Fire,8.4,2713,11-Oct-05
2,5,Halloween,8.2,2561,18-Oct-05
2,6,The Fight,8.2,2550,01-Nov-05
2,7,The Client,8.6,2631,08-Nov-05
2,8,Performance Review,8.2,2416,15-Nov-05
2,9,E-Mail Surveillance,8.4,2527,22-Nov-05
2,10,Christmas Party,8.8,2755,06-Dec-05
2,11,Booze Cruise,8.6,2679,05-Jan-06
2,12,The Injury,9,3282,12-Jan-06
2,13,The Secret,8.3,2363,19-Jan-06
2,14,The Carpet,7.9,2342,26-Jan-06
2,15,Boys and Girls,8.2,2323,02-Feb-06
2,16,Valentine's Day,8.3,2345,09-Feb-06
2,17,Dwight's Speech,8.4,2463,02-Mar-06
2,18,Take Your Daughter to Work Day,8.3,2415,16-Mar-06
2,19,Michael's Birthday,8.1,2337,30-Mar-06
2,20,Drug Testing,8.4,2397,27-Apr-06
2,21,Conflict Resolution,8.7,2440,04-May-06
2,22,Casino Night,9.3,3644,11-May-06
3,1,Gay Witch Hunt,8.9,3087,21-Sep-06
3,2,The Convention,8.2,2275,28-Sep-06
3,3,The Coup,8.5,2388,05-Oct-06
3,4,Grief Counseling,8,2311,12-Oct-06
3,5,Initiation,8.2,2254,19-Oct-06
3,6,Diwali,8,2320,02-Nov-06
3,7,Branch Closing,8.5,2260,09-Nov-06
3,8,The Merger,8.7,2376,16-Nov-06
3,9,The Convict,8.2,2373,30-Nov-06
3,10,A Benihana Christmas,8.7,2541,14-Dec-06
3,11,Back from Vacation,8.5,2255,04-Jan-07
3,12,Traveling Salesmen,8.6,2316,11-Jan-07
3,13,The Return,8.8,2430,18-Jan-07
3,14,Ben Franklin,8.2,2254,01-Feb-07
3,15,Phyllis' Wedding,8.3,2283,08-Feb-07
3,16,Business School,8.8,2622,15-Feb-07
3,17,Cocktails,8.5,2264,22-Feb-07
3,18,The Negotiation,8.9,2555,05-Apr-07
3,19,Safety Training,8.8,2424,12-Apr-07
3,20,Product Recall,8.7,2409,26-Apr-07
3,21,Women's Appreciation,8.8,2403,03-May-07
3,22,Beach Games,9.1,2783,10-May-07
3,23,The Job,9.3,3010,17-May-07
4,1,Fun Run,8.8,2826,27-Sep-07
4,2,Dunder Mifflin Infinity,8.4,2248,04-Oct-07
4,3,Launch Party,8.5,2173,11-Oct-07
4,4,Money,8.7,2341,18-Oct-07
4,5,Local Ad,8.8,2388,25-Oct-07
4,6,Branch Wars,8.5,2185,01-Nov-07
4,7,Survivor Man,8.3,2110,08-Nov-07
4,8,The Deposition,8.7,2202,15-Nov-07
4,9,Dinner Party,9.3,4095,10-Apr-08
4,10,Chair Model,8.1,2095,17-Apr-08
4,11,Night Out,8.7,2179,24-Apr-08
4,12,Did I Stutter?,8.4,2087,01-May-08
4,13,Job Fair,7.9,1977,08-May-08
4,14,"Goodbye, Toby",9.3,3010,15-May-08
5,1,Weight Loss,8.8,2501,25-Sep-08
5,2,Business Ethics,8.3,1990,09-Oct-08
5,3,Baby Shower,8.1,1954,16-Oct-08
5,4,Crime Aid,8.1,1884,23-Oct-08
5,5,Employee Transfer,8.1,1962,30-Oct-08
5,6,Customer Survey,8.5,2018,06-Nov-08
5,7,Business Trip,8.2,1867,13-Nov-08
5,8,Frame Toby,8.6,2089,20-Nov-08
5,9,The Surplus,8.7,2070,04-Dec-08
5,10,Moroccan Christmas,8.4,1951,11-Dec-08
5,11,The Duel,8.7,2011,15-Jan-09
5,12,Prince Family Paper,8.1,1954,22-Jan-09
5,13,Stress Relief,9.6,5948,01-Feb-09
5,14,Lecture Circuit: Part 1,8.2,1838,05-Feb-09
5,15,Lecture Circuit: Part 2,8.2,1808,12-Feb-09
5,16,Blood Drive,8.1,1847,05-Mar-09
5,17,Golden Ticket,8.7,1987,12-Mar-09
5,18,New Boss,8.3,1875,19-Mar-09
5,19,Two Weeks,8.4,1864,26-Mar-09
5,20,Dream Team,8.3,1863,09-Apr-09
5,21,Michael Scott Paper Company,8.7,2032,09-Apr-09
5,22,Heavy Competition,8.7,1913,16-Apr-09
5,23,Broke,9.1,2509,23-Apr-09
5,24,Casual Friday,8.3,1845,30-Apr-09
5,25,Cafe Disco,8.7,2107,07-May-09
5,26,Company Picnic,8.9,2232,14-May-09
6,1,Gossip,8.7,2127,17-Sep-09
6,2,The Meeting,8.2,1755,24-Sep-09
6,3,The Promotion,8,1751,01-Oct-09
6,4,Niagara: Part 1,9.3,3579,08-Oct-09
6,5,Niagara: Part 2,9.3,1946,08-Oct-09
6,6,Mafia,7.7,1829,15-Oct-09
6,7,The Lover,8.6,1917,22-Oct-09
6,8,Koi Pond,8.2,1739,29-Oct-09
6,9,Double Date,8.2,1709,05-Nov-09
6,10,Murder,8.6,2016,12-Nov-09
6,11,Shareholder Meeting,8.2,1726,19-Nov-09
6,12,Scott's Tots,8.3,1981,03-Dec-09
6,13,Secret Santa,8.5,1844,10-Dec-09
6,14,The Banker,6.8,2288,21-Jan-10
6,15,Sabre,7.8,1681,04-Feb-10
6,16,Manager and Salesman,8.1,1670,11-Feb-10
6,17,The Delivery: Part 1,8.4,1750,04-Mar-10
6,18,The Delivery: Part 2,8.5,1769,04-Mar-10
6,19,St. Patrick's Day,7.8,1642,11-Mar-10
6,20,New Leads,7.9,1609,18-Mar-10
6,21,Happy Hour,8.6,1873,25-Mar-10
6,22,Secretary's Day,7.9,1613,22-Apr-10
6,23,Body Language,8,1633,29-Apr-10
6,24,The Cover-Up,8.2,1627,06-May-10
6,25,The Chump,7.9,1571,13-May-10
6,26,Whistleblower,8,1625,20-May-10
7,1,Nepotism,8.4,1897,23-Sep-10
7,2,Counseling,8.3,1684,30-Sep-10
7,3,Andy's Play,8.2,1802,07-Oct-10
7,4,Sex Ed,7.9,1650,14-Oct-10
7,5,The Sting,7.8,1612,21-Oct-10
7,6,Costume Contest,8.2,1663,28-Oct-10
7,7,Christening,7.5,1668,04-Nov-10
7,8,Viewing Party,7.9,1633,11-Nov-10
7,9,WUPHF.com,7.8,1598,18-Nov-10
7,10,China,8.2,1661,02-Dec-10
7,11,Classy Christmas,8.9,2138,09-Dec-10
7,12,Ultimatum,8.3,1695,20-Jan-11
7,13,The Seminar,7.7,1616,27-Jan-11
7,14,The Search,8.5,1742,03-Feb-11
7,15,PDA,8.4,1736,10-Feb-11
7,16,Threat Level Midnight,9.3,3525,17-Feb-11
7,17,Todd Packer,7.5,1581,24-Feb-11
7,18,Garage Sale,9.2,2742,24-Mar-11
7,19,Training Day,7.8,1655,14-Apr-11
7,20,Michael's Last Dundies,8.9,2182,21-Apr-11
7,21,"Goodbye, Michael",9.7,5749,28-Apr-11
7,22,The Inner Circle,7.7,1634,05-May-11
7,23,"Dwight K. Schrute, (Acting) Manager",8.7,1840,12-May-11
7,24,Search Committee,8.8,2040,19-May-11
8,1,The List,8.2,1829,22-Sep-11
8,2,The Incentive,8.2,1668,29-Sep-11
8,3,Lotto,7.3,1601,06-Oct-11
8,4,Garden Party,8.1,1717,13-Oct-11
8,5,Spooked,7.6,1543,27-Oct-11
8,6,Doomsday,7.8,1476,03-Nov-11
8,7,Pam's Replacement,7.7,1563,10-Nov-11
8,8,Gettysburg,7,1584,17-Nov-11
8,9,Mrs. California,7.7,1553,01-Dec-11
8,10,Christmas Wishes,8,1547,08-Dec-11
8,11,Trivia,7.9,1488,12-Jan-12
8,12,Pool Party,8,1612,19-Jan-12
8,13,Jury Duty,7.5,1478,02-Feb-12
8,14,Special Project,7.8,1432,09-Feb-12
8,15,Tallahassee,7.9,1522,16-Feb-12
8,16,After Hours,8.1,1567,23-Feb-12
8,17,Test the Store,7.8,1478,01-Mar-12
8,18,Last Day in Florida,7.8,1429,08-Mar-12
8,19,Get the Girl,6.7,1642,15-Mar-12
8,20,Welcome Party,7.2,1489,12-Apr-12
8,21,Angry Andy,7.1,1585,19-Apr-12
8,22,Fundraiser,7.1,1453,26-Apr-12
8,23,Turf War,7.7,1393,03-May-12
8,24,Free Family Portrait Studio,7.8,1464,10-May-12
9,1,New Guys,7.7,1577,20-Sep-12
9,2,Roy's Wedding,7.2,1477,27-Sep-12
9,3,Andy's Ancestry,7.5,1461,04-Oct-12
9,4,Work Bus,7.9,1551,18-Oct-12
9,5,Here Comes Treble,7.1,1515,25-Oct-12
9,6,The Boat,7.8,1455,08-Nov-12
9,7,The Whale,7.7,1406,15-Nov-12
9,8,The Target,7.8,1438,29-Nov-12
9,9,Dwight Christmas,8.4,1634,06-Dec-12
9,10,Lice,7.7,1470,10-Jan-13
9,11,Suit Warehouse,7.9,1441,17-Jan-13
9,12,Customer Loyalty,8,1508,24-Jan-13
9,13,Junior Salesman,7.7,1394,31-Jan-13
9,14,Vandalism,7.6,1402,31-Jan-13
9,15,Couples Discount,7.4,1407,07-Feb-13
9,16,Moving On,8.2,1572,14-Feb-13
9,17,The Farm,7.5,1656,14-Mar-13
9,18,Promos,8,1445,04-Apr-13
9,19,Stairmageddon,8,1484,11-Apr-13
9,20,Paper Airplane,8,1482,25-Apr-13
9,21,Livin' the Dream,8.9,2041,02-May-13
9,22,A.A.R.M.,9.3,2860,09-May-13
9,23,Finale,9.7,7934,16-May-13